timestamp,engine_temp,rpm,engine_load,fuel_rate,speed_knots,oil_pressure,coolant_temp,vibration,weather_status,engine_status
2026-01-15 17:00:00,89.0,1204,62,219,21,4.08,80.1,0.65,rough,warning
2026-01-15 17:05:00,92.7,1113,86,185,22,4.76,85.1,0.21,moderate,warning
2026-01-15 17:10:00,87.0,1293,89,201,23,4.53,78.0,0.5,moderate,normal
2026-01-15 17:15:00,95.0,1034,72,188,22,4.44,86.7,0.51,moderate,warning
2026-01-15 17:20:00,96.3,1165,73,230,22,4.3,90.0,0.65,calm,critical
2026-01-15 17:25:00,91.1,1047,75,214,18,4.58,84.1,0.77,rough,critical
2026-01-15 17:30:00,92.0,1374,77,185,20,4.77,85.3,0.25,calm,warning
2026-01-15 17:35:00,97.5,1383,60,184,23,4.59,88.8,0.55,calm,critical
2026-01-15 17:40:00,80.9,1154,84,202,19,4.68,72.8,0.67,moderate,warning
2026-01-15 17:45:00,88.5,1358,84,204,19,4.35,80.1,0.85,calm,critical
2026-01-15 17:50:00,91.0,1149,76,182,23,4.52,83.4,0.54,storm,warning
2026-01-15 17:55:00,83.7,1025,65,219,19,4.68,74.0,0.8,storm,critical
2026-01-15 18:00:00,94.5,1067,80,211,19,4.35,88.3,0.61,moderate,warning
2026-01-15 18:05:00,84.9,1397,72,180,18,4.33,79.0,0.21,moderate,normal
2026-01-15 18:10:00,84.4,1460,62,208,18,4.05,77.1,0.46,rough,normal
2026-01-15 18:15:00,90.7,1272,86,221,22,4.1,83.8,0.43,rough,warning
2026-01-15 18:20:00,92.2,1325,80,239,23,4.12,84.8,0.31,rough,warning
2026-01-15 18:25:00,81.1,1429,68,188,22,4.1,73.1,0.24,moderate,normal
2026-01-15 18:30:00,91.2,1368,60,222,20,4.72,81.6,0.37,calm,warning
2026-01-15 18:35:00,89.1,1063,77,233,20,4.46,80.6,0.58,rough,normal
2026-01-15 18:40:00,91.7,1078,76,221,18,4.38,83.2,0.67,rough,warning
2026-01-15 18:45:00,85.5,1365,84,232,18,4.15,80.0,0.6,calm,normal
2026-01-15 18:50:00,94.5,1140,66,228,20,4.71,86.2,0.84,moderate,critical
2026-01-15 18:55:00,91.2,1304,63,214,18,4.1,84.1,0.82,rough,critical
2026-01-15 19:00:00,92.7,1492,89,192,19,4.76,86.8,0.2,calm,warning
2026-01-15 19:05:00,92.8,1279,75,198,19,4.74,86.7,0.85,calm,critical
2026-01-15 19:10:00,92.3,1432,69,200,19,4.15,86.7,0.55,storm,warning
2026-01-15 19:15:00,90.6,1069,84,213,19,4.25,80.7,0.77,calm,critical
2026-01-15 19:20:00,86.2,1294,87,233,22,4.66,78.5,0.29,moderate,normal
2026-01-15 19:25:00,89.1,1146,86,209,21,4.12,82.8,0.72,calm,warning
2026-01-15 19:30:00,88.6,1392,74,207,20,4.77,78.6,0.7,calm,warning
2026-01-15 19:35:00,92.8,1164,70,210,22,4.39,85.5,0.32,calm,warning
2026-01-15 19:40:00,100.5,1327,74,215,18,4.71,91.5,0.36,moderate,critical
2026-01-15 19:45:00,88.3,1239,60,231,23,4.28,79.4,0.25,storm,normal
2026-01-15 19:50:00,93.7,1101,87,198,21,4.18,88.1,0.31,calm,warning
2026-01-15 19:55:00,77.2,1101,65,210,19,4.11,71.8,0.27,rough,normal
2026-01-15 20:00:00,90.2,1418,78,204,24,4.48,82.2,0.73,moderate,warning
2026-01-15 20:05:00,97.2,1061,82,222,23,4.2,91.1,0.23,rough,critical
2026-01-15 20:10:00,91.5,1442,81,232,22,4.74,84.1,0.72,moderate,warning
2026-01-15 20:15:00,89.1,1055,69,238,22,4.14,82.1,0.8,moderate,critical
2026-01-15 20:20:00,92.3,1262,83,235,20,4.56,85.2,0.81,calm,critical
2026-01-15 20:25:00,88.5,1343,89,208,23,4.18,83.1,0.87,calm,critical
2026-01-15 20:30:00,83.8,1109,85,186,21,4.29,74.3,0.36,calm,normal
2026-01-15 20:35:00,89.1,1491,65,220,18,4.37,82.0,0.74,calm,warning
2026-01-15 20:40:00,92.6,1316,67,217,22,4.66,87.1,0.69,moderate,warning
2026-01-15 20:45:00,81.4,1297,89,233,18,4.55,72.2,0.52,calm,normal
2026-01-15 20:50:00,83.3,1428,82,197,24,4.64,76.8,0.52,rough,normal
2026-01-15 20:55:00,96.9,1105,79,184,21,4.03,89.7,0.38,moderate,critical
2026-01-15 21:00:00,87.1,1182,85,226,18,4.47,77.3,0.32,calm,normal
2026-01-15 21:05:00,91.0,1199,83,208,19,4.3,83.6,0.27,moderate,warning
2026-01-15 21:10:00,89.2,1020,81,218,22,4.63,83.6,0.67,rough,warning
2026-01-15 21:15:00,82.2,1494,76,236,18,4.59,76.7,0.45,moderate,normal
2026-01-15 21:20:00,82.8,1220,88,202,24,4.3,77.2,0.67,calm,warning
2026-01-15 21:25:00,89.2,1092,61,216,24,4.02,83.3,0.33,moderate,normal
2026-01-15 21:30:00,79.8,1499,64,194,21,4.24,73.5,0.52,calm,normal
2026-01-15 21:35:00,84.6,1314,66,238,19,4.09,75.2,0.69,calm,warning
2026-01-15 21:40:00,89.3,1349,79,215,20,4.29,82.6,0.5,rough,normal
2026-01-15 21:45:00,86.9,1073,65,189,23,4.09,77.4,0.43,calm,normal
2026-01-15 21:50:00,92.5,1330,85,189,19,4.52,87.1,0.73,moderate,warning
2026-01-15 21:55:00,90.1,1086,68,216,24,4.71,84.8,0.63,calm,warning
2026-01-15 22:00:00,87.5,1477,89,235,19,4.66,79.9,0.53,calm,normal
2026-01-15 22:05:00,86.4,1149,67,200,21,4.19,81.0,0.54,rough,normal
2026-01-15 22:10:00,87.2,1062,88,197,20,4.52,81.7,0.26,rough,normal
2026-01-15 22:15:00,90.1,1122,66,211,20,4.54,82.1,0.52,moderate,warning
2026-01-15 22:20:00,86.9,1203,69,190,19,4.34,79.0,0.57,calm,normal
2026-01-15 22:25:00,84.4,1428,86,217,18,4.04,78.3,0.73,rough,warning
2026-01-15 22:30:00,89.9,1348,87,225,19,4.3,80.9,0.24,calm,normal
2026-01-15 22:35:00,92.9,1098,66,238,20,4.71,86.2,0.35,moderate,warning
2026-01-15 22:40:00,80.7,1241,67,209,21,4.16,73.7,0.43,calm,normal
2026-01-15 22:45:00,93.7,1169,76,208,18,4.47,86.7,0.78,calm,critical
2026-01-15 22:50:00,95.7,1052,64,225,20,4.4,89.9,0.47,calm,warning
2026-01-15 22:55:00,91.6,1460,76,214,20,4.17,84.3,0.8,rough,critical
2026-01-15 23:00:00,81.8,1218,74,222,18,4.27,72.9,0.2,calm,normal
2026-01-15 23:05:00,83.9,1223,62,217,22,4.39,77.1,0.24,calm,normal
2026-01-15 23:10:00,87.5,1251,66,205,21,4.04,80.6,0.88,calm,critical
2026-01-15 23:15:00,95.2,1451,86,215,24,4.71,88.8,0.63,calm,warning
2026-01-15 23:20:00,89.7,1092,80,214,18,4.28,81.6,0.29,calm,normal
2026-01-15 23:25:00,81.9,1158,65,229,20,4.56,73.1,0.8,moderate,critical
2026-01-15 23:30:00,96.3,1313,70,214,22,4.13,88.4,0.47,calm,critical
2026-01-15 23:35:00,92.2,1220,70,221,24,4.35,83.1,0.47,calm,warning
2026-01-15 23:40:00,89.7,1132,84,202,24,4.42,79.9,0.7,moderate,warning
2026-01-15 23:45:00,81.1,1353,85,216,21,4.6,72.5,0.61,storm,warning
2026-01-15 23:50:00,90.7,1092,71,230,22,4.28,81.0,0.82,rough,critical
2026-01-15 23:55:00,87.0,1383,80,198,24,4.01,78.9,0.23,calm,normal
2026-01-16 00:00:00,85.6,1184,76,186,21,4.08,77.2,0.74,moderate,warning
2026-01-16 00:05:00,91.3,1083,71,202,23,4.23,81.7,0.75,moderate,warning
2026-01-16 00:10:00,86.0,1306,71,207,24,4.34,76.1,0.72,calm,warning
2026-01-16 00:15:00,82.3,1159,65,191,18,4.3,74.1,0.52,storm,normal
2026-01-16 00:20:00,88.5,1290,75,217,22,4.13,80.6,0.82,moderate,critical
2026-01-16 00:25:00,89.1,1383,70,217,22,4.04,79.4,0.42,calm,normal
2026-01-16 00:30:00,86.3,1148,65,210,24,4.7,77.1,0.51,moderate,normal
2026-01-16 00:35:00,92.2,1144,66,236,22,4.79,82.4,0.5,calm,warning
2026-01-16 00:40:00,77.3,1134,85,233,22,4.25,71.1,0.59,rough,normal
2026-01-16 00:45:00,92.0,1459,82,182,19,4.24,86.8,0.22,rough,warning
2026-01-16 00:50:00,75.7,1038,84,191,23,4.42,70.0,0.83,calm,critical
2026-01-16 00:55:00,83.0,1258,85,195,20,4.62,77.6,0.26,rough,normal
2026-01-16 01:00:00,92.6,1403,62,184,21,4.01,86.7,0.7,moderate,warning
2026-01-16 01:05:00,83.1,1118,64,226,23,4.17,75.7,0.78,moderate,critical
2026-01-16 01:10:00,98.4,1381,75,201,23,4.05,92.7,0.51,calm,critical
2026-01-16 01:15:00,86.2,1167,77,238,21,4.27,79.3,0.35,calm,normal
2026-01-16 01:20:00,84.5,1075,74,213,20,4.34,74.7,0.56,calm,normal
2026-01-16 01:25:00,88.6,1360,74,189,21,4.72,78.7,0.81,moderate,critical
2026-01-16 01:30:00,88.2,1470,76,235,21,4.54,81.2,0.58,calm,normal
2026-01-16 01:35:00,85.2,1159,84,235,22,4.48,76.4,0.73,moderate,warning
2026-01-16 01:40:00,94.2,1449,66,202,22,4.44,85.3,0.29,moderate,warning
2026-01-16 01:45:00,87.9,1158,81,229,23,4.09,81.2,0.33,rough,normal
2026-01-16 01:50:00,92.0,1164,66,195,24,4.1,83.0,0.27,moderate,warning
2026-01-16 01:55:00,87.2,1440,71,203,24,4.29,80.4,0.41,moderate,normal
2026-01-16 02:00:00,95.0,1192,64,230,19,4.09,86.7,0.39,calm,warning
2026-01-16 02:05:00,79.9,1273,76,234,20,4.14,74.9,0.57,calm,normal
2026-01-16 02:10:00,82.7,1429,75,187,20,4.42,73.1,0.35,moderate,normal
2026-01-16 02:15:00,85.4,1420,76,235,24,4.3,77.4,0.45,moderate,normal
2026-01-16 02:20:00,81.5,1166,85,188,24,4.26,72.0,0.83,calm,critical
2026-01-16 02:25:00,81.7,1179,76,227,21,4.53,75.3,0.33,rough,normal
2026-01-16 02:30:00,83.1,1360,60,200,19,4.03,77.6,0.55,calm,normal
2026-01-16 02:35:00,95.0,1285,70,219,19,4.41,89.6,0.81,rough,critical
2026-01-16 02:40:00,85.9,1272,64,238,23,4.39,77.8,0.21,moderate,normal
2026-01-16 02:45:00,92.5,1030,88,193,18,4.63,87.1,0.33,moderate,warning
2026-01-16 02:50:00,86.2,1499,81,189,22,4.2,79.2,0.72,calm,warning
2026-01-16 02:55:00,83.6,1244,86,208,18,4.52,78.0,0.9,moderate,critical
2026-01-16 03:00:00,93.5,1195,61,199,18,4.2,86.1,0.38,moderate,warning
2026-01-16 03:05:00,95.3,1485,64,225,21,4.34,88.6,0.82,storm,critical
2026-01-16 03:10:00,89.4,1406,74,223,19,4.21,80.2,0.6,calm,normal
2026-01-16 03:15:00,83.9,1250,74,230,19,4.04,74.6,0.46,calm,normal
2026-01-16 03:20:00,79.5,1156,61,195,22,4.54,74.2,0.85,moderate,critical
2026-01-16 03:25:00,87.4,1390,87,235,19,4.41,79.2,0.35,calm,normal
2026-01-16 03:30:00,91.2,1038,63,194,18,4.12,85.5,0.33,calm,warning
2026-01-16 03:35:00,90.9,1150,78,208,22,4.11,82.5,0.67,storm,warning
2026-01-16 03:40:00,78.6,1167,73,195,24,4.18,72.0,0.71,moderate,warning
2026-01-16 03:45:00,88.8,1184,75,233,22,4.26,81.1,0.44,moderate,normal
2026-01-16 03:50:00,94.8,1049,83,192,21,4.73,89.8,0.81,calm,critical
2026-01-16 03:55:00,91.4,1131,65,199,18,4.37,81.9,0.79,storm,critical
2026-01-16 04:00:00,87.4,1282,84,199,21,4.5,80.6,0.45,rough,normal
2026-01-16 04:05:00,90.8,1184,87,185,20,4.69,82.0,0.54,calm,warning
2026-01-16 04:10:00,85.0,1472,74,235,18,4.23,77.4,0.29,calm,normal
2026-01-16 04:15:00,86.8,1311,64,203,24,4.11,77.7,0.83,calm,critical
2026-01-16 04:20:00,92.9,1430,70,202,19,4.26,84.9,0.52,moderate,warning
2026-01-16 04:25:00,81.4,1212,85,207,24,4.76,71.5,0.2,calm,normal
2026-01-16 04:30:00,98.1,1128,88,194,18,4.46,89.2,0.58,moderate,critical
2026-01-16 04:35:00,84.8,1212,87,202,23,4.03,79.3,0.31,calm,normal
2026-01-16 04:40:00,91.6,1497,81,224,22,4.01,85.1,0.52,calm,warning
2026-01-16 04:45:00,91.7,1396,74,199,22,4.55,81.8,0.42,rough,warning
2026-01-16 04:50:00,84.8,1280,80,235,19,4.69,78.5,0.28,moderate,normal
2026-01-16 04:55:00,79.9,1437,72,216,19,4.47,74.0,0.76,storm,critical
2026-01-16 05:00:00,91.2,1325,60,231,24,4.45,85.4,0.7,rough,warning
2026-01-16 05:05:00,88.0,1474,72,213,22,4.28,80.4,0.48,moderate,normal
2026-01-16 05:10:00,89.5,1383,60,195,24,4.09,82.0,0.89,rough,critical
2026-01-16 05:15:00,87.0,1000,67,197,18,4.65,77.9,0.75,rough,warning
2026-01-16 05:20:00,95.1,1334,80,234,21,4.02,86.6,0.51,calm,warning
2026-01-16 05:25:00,94.7,1223,65,211,19,4.07,86.6,0.2,rough,warning
2026-01-16 05:30:00,92.3,1146,62,188,24,4.77,86.7,0.34,rough,warning
2026-01-16 05:35:00,83.7,1423,73,215,22,4.56,78.7,0.66,calm,warning
2026-01-16 05:40:00,86.6,1088,77,187,22,4.28,80.7,0.26,rough,normal
2026-01-16 05:45:00,86.0,1497,82,210,22,4.48,78.7,0.28,calm,normal
2026-01-16 05:50:00,100.4,1221,78,191,20,4.07,92.0,0.48,calm,critical
2026-01-16 05:55:00,90.3,1031,61,208,23,4.49,82.9,0.64,calm,warning
2026-01-16 06:00:00,83.2,1438,86,197,24,4.62,74.8,0.33,calm,normal
2026-01-16 06:05:00,83.4,1245,62,208,22,4.64,75.2,0.57,calm,normal
2026-01-16 06:10:00,97.0,1297,66,219,19,4.05,90.0,0.86,calm,critical
2026-01-16 06:15:00,94.9,1292,60,230,18,4.04,85.6,0.53,calm,warning
2026-01-16 06:20:00,83.4,1236,81,225,23,4.48,74.7,0.38,calm,normal
2026-01-16 06:25:00,93.4,1078,61,188,18,4.04,87.2,0.41,calm,warning
2026-01-16 06:30:00,89.0,1049,74,193,21,4.52,81.2,0.69,rough,warning
2026-01-16 06:35:00,85.9,1493,73,199,20,4.54,76.5,0.56,moderate,normal
2026-01-16 06:40:00,87.2,1399,69,234,19,4.37,78.7,0.21,rough,normal
2026-01-16 06:45:00,83.3,1171,61,188,20,4.68,77.1,0.43,calm,normal
2026-01-16 06:50:00,85.8,1460,86,234,20,4.76,76.9,0.62,moderate,warning
2026-01-16 06:55:00,86.0,1144,72,222,24,4.72,78.5,0.9,rough,critical
2026-01-16 07:00:00,81.8,1352,64,235,20,4.54,72.1,0.63,rough,warning
2026-01-16 07:05:00,87.2,1210,84,197,20,4.44,80.4,0.23,moderate,normal
2026-01-16 07:10:00,75.0,1264,70,202,18,4.28,70.0,0.57,rough,normal
2026-01-16 07:15:00,90.4,1331,79,219,24,4.2,82.4,0.29,calm,warning
2026-01-16 07:20:00,85.6,1326,70,229,18,4.46,76.2,0.36,rough,normal
2026-01-16 07:25:00,80.7,1325,87,239,18,4.28,71.1,0.46,moderate,normal
2026-01-16 07:30:00,92.4,1103,82,239,18,4.38,84.1,0.86,storm,critical
2026-01-16 07:35:00,96.0,1278,73,223,19,4.74,87.9,0.57,moderate,warning
2026-01-16 07:40:00,82.5,1046,79,234,19,4.06,77.4,0.45,calm,normal
2026-01-16 07:45:00,82.4,1355,79,193,22,4.35,76.8,0.86,calm,critical
2026-01-16 07:50:00,85.5,1299,73,234,23,4.65,78.1,0.32,calm,normal
2026-01-16 07:55:00,81.3,1434,69,213,21,4.62,76.0,0.38,rough,normal
2026-01-16 08:00:00,84.1,1450,87,219,23,4.24,75.0,0.36,calm,normal
2026-01-16 08:05:00,88.0,1046,77,207,23,4.62,81.5,0.43,moderate,normal
2026-01-16 08:10:00,88.8,1166,66,223,19,4.35,81.8,0.52,calm,normal
2026-01-16 08:15:00,85.2,1034,69,227,22,4.41,78.0,0.26,rough,normal
2026-01-16 08:20:00,88.3,1435,72,203,24,4.24,78.6,0.66,rough,warning
2026-01-16 08:25:00,93.9,1111,60,237,20,4.19,87.4,0.87,moderate,critical
2026-01-16 08:30:00,84.7,1269,82,213,20,4.53,79.4,0.45,moderate,normal
2026-01-16 08:35:00,95.1,1183,77,213,23,4.16,85.4,0.49,moderate,warning
2026-01-16 08:40:00,88.4,1473,62,201,23,4.5,80.1,0.72,moderate,warning
2026-01-16 08:45:00,89.5,1421,82,234,19,4.37,81.8,0.6,moderate,normal
2026-01-16 08:50:00,90.4,1326,62,226,22,4.59,82.5,0.53,calm,warning
2026-01-16 08:55:00,92.5,1121,61,224,24,4.27,83.3,0.58,moderate,warning
2026-01-16 09:00:00,89.3,1067,80,231,22,4.33,83.5,0.74,moderate,warning
2026-01-16 09:05:00,98.5,1083,82,184,24,4.49,90.9,0.47,calm,critical
2026-01-16 09:10:00,90.2,1216,72,207,20,4.34,82.8,0.63,calm,warning
2026-01-16 09:15:00,86.6,1372,80,214,18,4.24,77.8,0.44,storm,normal
2026-01-16 09:20:00,95.7,1030,71,209,21,4.42,90.0,0.55,rough,warning
2026-01-16 09:25:00,86.0,1490,60,216,22,4.33,76.5,0.61,calm,warning
2026-01-16 09:30:00,93.7,1013,88,190,19,4.78,84.3,0.84,moderate,critical
2026-01-16 09:35:00,85.8,1058,68,198,20,4.16,79.1,0.78,moderate,critical
2026-01-16 09:40:00,94.4,1096,77,237,21,4.73,88.9,0.65,moderate,warning
2026-01-16 09:45:00,101.0,1199,84,224,22,4.05,95.0,0.36,rough,critical
2026-01-16 09:50:00,80.9,1077,77,205,21,4.66,73.9,0.62,calm,warning
2026-01-16 09:55:00,89.3,1422,62,226,22,4.37,79.8,0.59,moderate,normal
2026-01-16 10:00:00,90.5,1048,77,201,21,4.68,84.8,0.58,moderate,warning
2026-01-16 10:05:00,91.9,1470,70,204,20,4.11,86.3,0.38,moderate,warning
2026-01-16 10:10:00,82.0,1449,74,220,20,4.74,73.1,0.82,rough,critical
2026-01-16 10:15:00,83.9,1282,68,185,24,4.01,76.5,0.53,calm,normal
2026-01-16 10:20:00,80.9,1159,71,185,21,4.76,74.0,0.5,moderate,normal
2026-01-16 10:25:00,81.7,1274,78,238,21,4.53,75.3,0.59,moderate,normal
2026-01-16 10:30:00,86.3,1350,71,193,24,4.66,76.4,0.3,moderate,normal
2026-01-16 10:35:00,89.2,1283,61,202,21,4.66,80.9,0.42,moderate,normal
2026-01-16 10:40:00,87.0,1141,67,181,23,4.6,81.6,0.47,rough,normal
2026-01-16 10:45:00,90.0,1373,65,201,19,4.23,81.0,0.74,rough,warning
2026-01-16 10:50:00,85.9,1210,69,239,22,4.18,78.8,0.31,moderate,normal
2026-01-16 10:55:00,88.0,1344,75,226,19,4.43,81.2,0.76,moderate,critical
2026-01-16 11:00:00,83.5,1122,66,210,24,4.4,74.4,0.57,calm,normal
2026-01-16 11:05:00,90.1,1492,86,233,21,4.37,83.5,0.28,calm,warning
2026-01-16 11:10:00,90.9,1289,72,226,18,4.23,85.5,0.31,moderate,warning
2026-01-16 11:15:00,86.6,1016,67,234,20,4.36,77.8,0.7,calm,warning
2026-01-16 11:20:00,86.3,1160,85,181,19,4.58,78.8,0.8,moderate,critical
2026-01-16 11:25:00,96.0,1484,60,229,23,4.66,88.1,0.75,calm,warning
2026-01-16 11:30:00,77.8,1294,73,203,19,4.62,70.0,0.65,calm,warning
2026-01-16 11:35:00,92.3,1261,73,225,22,4.1,84.6,0.43,moderate,warning
2026-01-16 11:40:00,87.8,1311,87,219,19,4.63,79.8,0.31,moderate,normal
2026-01-16 11:45:00,91.4,1106,65,231,21,4.12,82.0,0.54,calm,warning
2026-01-16 11:50:00,84.6,1238,80,231,21,4.53,77.7,0.72,calm,warning
2026-01-16 11:55:00,88.7,1455,63,216,21,4.8,80.4,0.28,calm,normal
2026-01-16 12:00:00,90.5,1385,73,180,18,4.79,83.9,0.43,calm,warning
2026-01-16 12:05:00,86.0,1371,65,207,22,4.37,79.7,0.28,calm,normal
2026-01-16 12:10:00,95.9,1067,67,215,23,4.03,86.1,0.8,moderate,critical
2026-01-16 12:15:00,89.4,1390,75,224,22,4.08,81.5,0.35,rough,normal
2026-01-16 12:20:00,88.3,1023,69,217,23,4.65,78.3,0.36,moderate,normal
2026-01-16 12:25:00,92.6,1423,84,216,24,4.43,87.3,0.3,rough,warning
2026-01-16 12:30:00,89.9,1150,61,204,21,4.58,80.3,0.29,calm,normal
2026-01-16 12:35:00,87.0,1001,86,196,19,4.75,77.0,0.7,calm,warning
2026-01-16 12:40:00,88.1,1066,87,214,24,4.4,79.7,0.56,calm,normal
2026-01-16 12:45:00,87.9,1185,69,187,19,4.32,80.6,0.57,calm,normal
2026-01-16 12:50:00,92.9,1427,80,202,21,4.04,86.7,0.73,calm,warning
2026-01-16 12:55:00,98.4,1214,71,236,20,4.79,91.5,0.84,calm,critical
2026-01-16 13:00:00,91.7,1175,70,181,24,4.65,86.7,0.63,moderate,warning
2026-01-16 13:05:00,79.6,1324,89,231,23,4.49,71.6,0.84,moderate,critical
2026-01-16 13:10:00,96.0,1397,75,207,20,4.04,89.7,0.7,calm,critical
2026-01-16 13:15:00,82.2,1028,89,183,20,4.56,76.0,0.26,rough,normal
2026-01-16 13:20:00,84.3,1356,74,238,23,4.77,75.3,0.54,calm,normal
2026-01-16 13:25:00,86.7,1394,80,230,24,4.16,79.4,0.22,calm,normal
2026-01-16 13:30:00,86.8,1308,84,190,22,4.51,79.5,0.59,moderate,normal
2026-01-16 13:35:00,89.2,1026,84,226,23,4.27,80.3,0.25,rough,normal
2026-01-16 13:40:00,93.5,1065,60,180,23,4.41,83.7,0.49,rough,warning
2026-01-16 13:45:00,92.6,1448,79,209,20,4.74,85.1,0.23,rough,warning
2026-01-16 13:50:00,85.3,1046,89,229,21,4.24,79.8,0.57,calm,normal
2026-01-16 13:55:00,87.4,1198,64,206,19,4.05,78.0,0.7,calm,warning
2026-01-16 14:00:00,81.1,1237,64,190,21,4.33,74.7,0.56,calm,normal
2026-01-16 14:05:00,85.8,1427,67,211,18,4.02,77.4,0.2,moderate,normal
2026-01-16 14:10:00,85.8,1084,66,206,23,4.2,80.8,0.29,moderate,normal
2026-01-16 14:15:00,80.0,1431,63,189,20,4.74,71.3,0.46,moderate,normal
2026-01-16 14:20:00,93.8,1265,76,209,21,4.63,84.3,0.68,calm,warning
2026-01-16 14:25:00,91.0,1101,69,182,24,4.29,82.9,0.65,moderate,warning
2026-01-16 14:30:00,92.0,1099,62,192,20,4.6,85.1,0.66,rough,warning
2026-01-16 14:35:00,86.4,1029,74,193,20,4.08,77.8,0.62,calm,warning
2026-01-16 14:40:00,86.8,1112,67,193,23,4.26,81.3,0.55,rough,normal
2026-01-16 14:45:00,90.3,1065,63,236,19,4.32,80.7,0.65,rough,warning
2026-01-16 14:50:00,84.4,1306,75,182,20,4.78,77.0,0.28,calm,normal
2026-01-16 14:55:00,88.7,1169,73,187,20,4.27,80.9,0.6,calm,normal
2026-01-16 15:00:00,85.2,1092,85,209,23,4.61,76.2,0.74,rough,warning
2026-01-16 15:05:00,83.5,1133,68,218,22,4.46,74.9,0.57,rough,normal
2026-01-16 15:10:00,86.9,1374,79,231,20,4.62,79.2,0.34,calm,normal
2026-01-16 15:15:00,82.1,1477,89,233,19,4.25,74.9,0.66,calm,warning
2026-01-16 15:20:00,92.5,1099,78,223,23,4.04,83.0,0.24,calm,warning
2026-01-16 15:25:00,86.0,1338,86,210,21,4.01,80.9,0.24,moderate,normal
2026-01-16 15:30:00,88.7,1136,66,185,20,4.74,83.1,0.67,moderate,warning
2026-01-16 15:35:00,89.1,1100,72,239,21,4.23,83.6,0.55,calm,normal
2026-01-16 15:40:00,89.2,1022,82,236,21,4.48,82.0,0.72,rough,warning
2026-01-16 15:45:00,88.8,1223,85,239,19,4.16,82.4,0.27,moderate,normal
2026-01-16 15:50:00,87.5,1475,89,180,19,4.46,79.6,0.71,storm,warning
2026-01-16 15:55:00,89.3,1183,60,229,21,4.38,82.0,0.65,moderate,warning
2026-01-16 16:00:00,89.6,1298,71,194,24,4.55,83.5,0.56,moderate,normal
2026-01-16 16:05:00,87.9,1405,73,215,24,4.7,82.7,0.33,storm,normal
2026-01-16 16:10:00,90.4,1044,87,185,23,4.27,85.3,0.63,moderate,warning
2026-01-16 16:15:00,89.4,1367,76,220,21,4.5,81.7,0.49,calm,normal
2026-01-16 16:20:00,93.2,1378,80,235,24,4.13,87.4,0.68,calm,warning
2026-01-16 16:25:00,89.8,1311,81,223,20,4.26,84.1,0.51,moderate,normal
2026-01-16 16:30:00,79.5,1284,69,230,23,4.38,73.4,0.63,rough,warning
2026-01-16 16:35:00,85.2,1376,67,207,20,4.52,78.3,0.6,calm,normal
2026-01-16 16:40:00,86.3,1171,70,193,18,4.52,78.6,0.43,storm,normal
2026-01-16 16:45:00,86.1,1475,73,220,22,4.47,78.3,0.62,moderate,warning
2026-01-16 16:50:00,91.8,1210,79,197,20,4.31,82.7,0.55,moderate,warning
2026-01-16 16:55:00,84.0,1493,85,239,24,4.4,76.8,0.35,moderate,normal
2026-01-16 17:00:00,85.9,1464,72,197,24,4.61,76.9,0.72,moderate,warning
2026-01-16 17:05:00,88.1,1415,75,194,19,4.44,81.6,0.89,rough,critical
2026-01-16 17:10:00,89.6,1107,87,208,19,4.2,80.6,0.84,moderate,critical
2026-01-16 17:15:00,87.2,1214,62,205,20,4.11,78.0,0.54,rough,normal
2026-01-16 17:20:00,87.5,1448,75,223,22,4.54,78.0,0.87,calm,critical
2026-01-16 17:25:00,86.8,1472,64,212,24,4.76,79.2,0.65,calm,warning
2026-01-16 17:30:00,98.4,1240,79,234,19,4.12,88.6,0.81,moderate,critical
2026-01-16 17:35:00,90.4,1476,77,229,20,4.07,83.9,0.72,calm,warning
2026-01-16 17:40:00,93.1,1030,85,233,18,4.48,84.6,0.33,calm,warning
2026-01-16 17:45:00,86.7,1217,74,239,19,4.34,79.8,0.67,moderate,warning
2026-01-16 17:50:00,89.0,1037,83,195,24,4.05,79.6,0.72,moderate,warning
2026-01-16 17:55:00,97.1,1125,67,225,22,4.33,89.8,0.45,calm,critical
2026-01-16 18:00:00,83.1,1049,88,205,21,4.72,74.4,0.8,calm,critical
2026-01-16 18:05:00,90.8,1217,77,182,23,4.75,82.1,0.69,calm,warning
2026-01-16 18:10:00,89.0,1302,67,229,20,4.47,81.9,0.57,calm,normal
2026-01-16 18:15:00,89.0,1275,61,213,22,4.18,83.2,0.37,moderate,normal
2026-01-16 18:20:00,81.3,1293,83,229,19,4.26,73.0,0.31,rough,normal
2026-01-16 18:25:00,90.2,1415,78,214,20,4.64,82.9,0.62,moderate,warning
2026-01-16 18:30:00,86.5,1264,62,194,20,4.61,80.7,0.81,moderate,critical
2026-01-16 18:35:00,88.9,1122,72,194,21,4.4,81.1,0.34,rough,normal
2026-01-16 18:40:00,85.1,1497,73,205,18,4.76,78.6,0.6,calm,normal
2026-01-16 18:45:00,79.2,1093,66,223,20,4.21,70.8,0.23,storm,normal
2026-01-16 18:50:00,85.7,1058,77,226,23,4.25,76.9,0.28,calm,normal
2026-01-16 18:55:00,93.5,1159,61,199,24,4.51,88.3,0.41,storm,warning
2026-01-16 19:00:00,89.0,1199,78,183,22,4.6,83.9,0.47,calm,normal
2026-01-16 19:05:00,88.8,1265,70,186,18,4.34,81.1,0.42,storm,normal
